timestamp,10.0.0.1-10.0.0.5,10.0.0.2-10.0.0.6,10.0.0.3-10.0.0.7,10.0.0.4-10.0.0.8
123.0,17.3273,0.0,7.8701,0.0
124.0,6.2971,0.0,9.435,0.0
125.0,3.1445,0.0,3.145,0.0
126.0,6.2905,0.0,26.7699,0.0
127.0,12.5794,0.0,11.008,0.0
128.0,3.1455,0.0,14.1747,0.0
129.0,18.1844,0.0,26.7698,0.0
130.0,11.0096,0.0,0.0,0.0
131.0,26.7573,0.0,0.0,0.0
132.0,26.7411,0.0,0.0,0.0
133.0,31.4515,0.0,0.0,0.0
134.0,32.5108,0.0,0.0,0.0
135.0,123.4142,0.0,0.0,0.0
136.0,45.6496,0.0,0.0,0.0
137.0,173.9422,0.0,0.0,0.0
139.0,39.9841,0.0,39.9884,0.0
140.0,73.5714,0.0,73.5735,0.0
141.0,66.2087,0.0,73.0483,0.0
142.0,77.7689,0.0,77.799,0.0
143.0,75.6685,0.0,73.5839,0.0
144.0,75.6749,0.0,75.6823,0.0
145.0,75.6802,0.0,75.6738,0.0
146.0,77.7763,0.0,77.7752,0.0
147.0,35.7654,0.0,35.7654,0.0
149.0,100.4297,0.0,98.8512,0.0
150.0,19.2258,0.0,18.7192,0.0
151.0,1.5746,0.0,1.5741,0.0
152.0,0.0,0.0,1.5812,0.0
153.0,3.3275,0.0,1.7048,0.0
155.0,0.0,0.0,2.0705,0.0
163.0,0.0027,0.0,0.0,0.0
167.0,0.0031,0.0,0.0,0.0
168.0,0.0085,0.0,0.0,0.0
177.0,8.1872,0.0,0.0,0.0
178.0,6.3115,0.0,0.0,0.0
179.0,15.7402,0.0,17.4179,0.0
180.0,28.3615,0.0,23.102,0.0
181.0,15.732,0.0,15.7363,0.0
182.0,24.1305,0.0,28.3718,0.0
183.0,23.0939,0.0,15.7412,0.0
184.0,4.1957,0.0,13.123,0.0
185.0,17.915,0.0,23.6259,0.0
186.0,47.8101,0.0,30.4584,0.0
187.0,8.3901,0.0,4.7315,0.0
188.0,4.7251,0.0,0.0,0.0
189.0,18.8874,0.0,0.0,0.0
190.0,33.0371,0.0,0.0,0.0
191.0,31.5042,0.0,0.0,0.0
192.0,17.298,0.0,0.0,0.0
193.0,17.298,0.0,0.0,0.0
195.0,0.0304,0.0,0.0,0.0
196.0,72.2177,30.6212,0.0,0.0
197.0,11.5336,13.6202,0.0,0.0
198.0,25.7037,23.071,0.0,0.0
199.0,50.1342,60.8305,0.0,0.0
200.0,67.6625,66.0273,0.0,0.0
201.0,94.4049,89.165,0.0,0.0
202.0,12.0587,22.5679,0.0,0.0
