timestamp,10.0.0.1-10.0.0.5,10.0.0.2-10.0.0.6,10.0.0.3-10.0.0.7,10.0.0.4-10.0.0.8
59.0,98.8048,79.8914,60.9726,0.0
60.0,100.9125,79.8882,60.9705,0.0
61.0,100.9167,79.8892,58.8713,0.0
62.0,37.8629,4.2335,2.1308,0.0
64.0,377.9712,380.5492,380.5608,317.5084
65.0,401.5328,401.5334,400.4413,401.4927
66.0,399.3966,399.4025,400.4999,401.5356
67.0,328.6242,327.4052,324.2383,326.7256
68.0,224.357,231.1584,228.0498,229.0653
69.0,324.7385,326.2428,327.3004,321.0134
70.0,335.1396,335.2058,338.8796,338.8534
71.0,289.4633,292.7092,292.577,291.7475
72.0,287.815,279.1227,280.3841,275.6739
73.0,292.6876,290.5028,293.7443,297.8766
74.0,229.5459,227.9687,232.1472,256.3094
75.0,113.4986,74.4483,134.6944,59.8957
76.0,22.1487,50.6397,28.7706,74.0754
77.0,0.0,9.436,9.4452,0.0
78.0,12.5355,0.0,0.0,8.3574
79.0,11.0193,11.0188,14.1653,11.0117
80.0,1.573,3.145,1.573,3.1455
82.0,12.064,7.8717,12.5842,6.2921
83.0,2.0948,3.146,3.146,6.2921
84.0,0.0,1.573,1.5725,0.0
85.0,7.8722,6.2916,6.2916,6.2921
86.0,6.2921,4.7191,6.2916,4.7196
87.0,9.4452,7.8651,9.4381,7.8635
88.0,9.4381,11.0101,7.8651,9.4371
89.0,12.5831,11.533,12.5837,12.0613
90.0,18.8763,18.3529,17.3038,16.2515
91.0,154.9736,151.82,157.1108,126.5978
92.0,272.686,263.7547,303.2002,275.4871
93.0,283.7335,276.9811,261.1764,274.8501
94.0,10.5467,9.4731,5.2755,64.6725
116.0,71.5269,0.0,71.5407,0.0
117.0,170.2843,0.0,170.2885,0.0
118.0,170.2854,0.0,172.3846,0.0
119.0,170.2938,0.0,170.2965,0.0
120.0,170.3198,0.0,170.3382,0.0
121.0,172.3941,0.0,169.2413,0.0
122.0,119.3186,0.0,90.4938,0.0
123.0,167.1481,0.0,169.2347,0.0
124.0,75.6744,0.0,56.7359,0.0
125.0,2.132,0.0,0.0295,0.0
127.0,0.0034,0.0,0.0034,0.0
128.0,0.0186,0.0,0.0186,0.0
129.0,54.7019,0.0,27.3623,0.0
130.0,54.6611,0.0,25.8177,0.0
131.0,44.1321,0.0,0.0,0.0
132.0,58.8934,0.0,46.2704,0.0
133.0,54.6907,0.0,63.898,0.0
134.0,54.6675,0.0,54.6516,0.0
135.0,32.0461,0.0,54.6537,0.0
136.0,48.348,0.0,48.8688,0.0
137.0,0.0283,0.0,0.0284,0.0
138.0,0.021,0.0,0.0,0.0
139.0,35.769,0.0,0.0,0.0
140.0,154.5512,0.0,25.2745,0.0
141.0,24.468,0.0,160.1084,0.0
142.0,42.7007,0.0,82.1802,0.0
143.0,9.4641,0.0,7.3615,0.0
144.0,27.5555,0.0,14.4918,0.0
145.0,80.373,0.0,245.0943,0.0
146.0,183.4332,0.0,176.5666,0.0
147.0,220.6945,0.0,232.7685,0.0
148.0,92.5734,0.0,52.0651,0.0
149.0,75.6219,0.0,102.448,0.0
150.0,50.86,0.0,47.1856,0.0
151.0,100.3384,0.0,101.9219,0.0
152.0,113.5282,0.0,115.6221,0.0
153.0,115.6211,0.0,113.5239,0.0
154.0,113.5282,0.0,113.5155,0.0
155.0,113.5366,0.0,115.6338,0.0
156.0,18.9502,0.0,100.4054,0.0
