timestamp,flow,mbps,pps,avg_pkt,std_pkt,tcp_ratio,udp_ratio,flow_count,active_hosts
68.0,10.0.0.2-10.0.0.6,139.7899,635.0,27517.7,32017.0,1.0,0.0,4,8
69.0,10.0.0.2-10.0.0.6,15.7569,65.0,30301.8,32334.6,1.0,0.0,4,8
70.0,10.0.0.2-10.0.0.6,32.0957,127.0,31590.3,32357.1,1.0,0.0,4,8
71.0,10.0.0.2-10.0.0.6,52.005,230.0,28263.6,32133.5,1.0,0.0,4,8
72.0,10.0.0.2-10.0.0.6,173.4062,775.0,27968.7,32085.1,1.0,0.0,4,8
73.0,10.0.0.2-10.0.0.6,37.7531,145.0,32545.8,32456.6,1.0,0.0,4,8
74.0,10.0.0.2-10.0.0.6,253.8298,1105.0,28713.8,32176.0,1.0,0.0,4,8
75.0,10.0.0.2-10.0.0.6,401.5064,1800.0,27882.4,32070.0,1.0,0.0,4,8
76.0,10.0.0.2-10.0.0.6,349.762,1552.0,28170.3,32086.1,1.0,0.0,4,8
77.0,10.0.0.2-10.0.0.6,313.1178,1421.0,27543.8,32029.3,1.0,0.0,4,8
78.0,10.0.0.2-10.0.0.6,230.6829,1048.0,27514.7,32019.3,1.0,0.0,4,8
79.0,10.0.0.2-10.0.0.6,249.6455,1091.0,28602.8,32133.8,1.0,0.0,4,8
80.0,10.0.0.2-10.0.0.6,285.3126,1188.0,30020.3,32303.5,1.0,0.0,4,8
81.0,10.0.0.2-10.0.0.6,204.4486,942.0,27129.6,31953.1,1.0,0.0,4,8
82.0,10.0.0.2-10.0.0.6,307.9508,1348.0,28556.3,32158.4,1.0,0.0,4,8
83.0,10.0.0.2-10.0.0.6,202.3364,925.0,27342.8,31988.7,1.0,0.0,4,8
84.0,10.0.0.2-10.0.0.6,270.6364,1172.0,28864.8,32194.1,1.0,0.0,4,8
85.0,10.0.0.2-10.0.0.6,246.9645,1084.0,28478.4,32152.2,1.0,0.0,4,8
86.0,10.0.0.2-10.0.0.6,302.1398,1316.0,28698.7,32178.0,1.0,0.0,4,8
87.0,10.0.0.2-10.0.0.6,158.132,694.0,28482.0,32158.0,1.0,0.0,4,8
88.0,10.0.0.2-10.0.0.6,148.1604,646.0,28668.8,32178.2,1.0,0.0,4,8
89.0,10.0.0.2-10.0.0.6,219.1033,927.0,29544.7,32265.6,1.0,0.0,4,8
90.0,10.0.0.2-10.0.0.6,213.8738,965.0,27703.9,32046.7,1.0,0.0,4,8
91.0,10.0.0.2-10.0.0.6,167.6187,765.0,27388.7,32001.0,1.0,0.0,4,8
92.0,10.0.0.2-10.0.0.6,78.8184,366.0,26918.9,31923.8,1.0,0.0,4,8
93.0,10.0.0.2-10.0.0.6,215.9917,970.0,27834.0,32063.4,1.0,0.0,4,8
94.0,10.0.0.2-10.0.0.6,18.4184,115.0,20020.0,29902.0,1.0,0.0,4,8
64.0,10.0.0.4-10.0.0.8,367.9789,1820.0,25273.3,30624.6,1.0,0.0,4,8
65.0,10.0.0.4-10.0.0.8,399.4247,1806.0,27645.7,31821.7,1.0,0.0,4,8
66.0,10.0.0.4-10.0.0.8,397.3112,1752.0,28347.0,31901.9,1.0,0.0,4,8
67.0,10.0.0.4-10.0.0.8,403.1255,1870.0,26946.9,31845.9,1.0,0.0,4,8
68.0,10.0.0.4-10.0.0.8,140.3473,669.0,26223.3,31787.3,1.0,0.0,4,8
69.0,10.0.0.4-10.0.0.8,14.1627,53.0,33402.6,32430.6,1.0,0.0,4,8
70.0,10.0.0.4-10.0.0.8,28.5966,86.0,41564.9,30282.1,1.0,0.0,4,8
71.0,10.0.0.4-10.0.0.8,70.9192,317.0,27965.0,32092.3,1.0,0.0,4,8
72.0,10.0.0.4-10.0.0.8,115.0749,513.0,28039.7,32095.7,1.0,0.0,4,8
73.0,10.0.0.4-10.0.0.8,17.3103,68.0,31820.5,32438.1,1.0,0.0,4,8
74.0,10.0.0.4-10.0.0.8,261.1765,1129.0,28916.8,32199.7,1.0,0.0,4,8
75.0,10.0.0.4-10.0.0.8,401.5451,1850.0,27131.4,31953.0,1.0,0.0,4,8
76.0,10.0.0.4-10.0.0.8,343.7495,1490.0,28838.0,32134.6,1.0,0.0,4,8
77.0,10.0.0.4-10.0.0.8,324.689,1468.0,27647.2,32043.7,1.0,0.0,4,8
78.0,10.0.0.4-10.0.0.8,237.1642,1057.0,28046.9,32084.9,1.0,0.0,4,8
79.0,10.0.0.4-10.0.0.8,257.207,1044.0,30795.9,32313.5,1.0,0.0,4,8
80.0,10.0.0.4-10.0.0.8,276.9506,1238.0,27963.5,32081.8,1.0,0.0,4,8
81.0,10.0.0.4-10.0.0.8,207.0781,963.0,26879.3,31910.7,1.0,0.0,4,8
82.0,10.0.0.4-10.0.0.8,314.2486,1383.0,28402.8,32140.5,1.0,0.0,4,8
83.0,10.0.0.4-10.0.0.8,200.7999,965.0,26010.3,31744.8,1.0,0.0,4,8
84.0,10.0.0.4-10.0.0.8,290.1036,1284.0,28242.2,32070.9,1.0,0.0,4,8
85.0,10.0.0.4-10.0.0.8,239.5581,1016.0,29473.2,32236.3,1.0,0.0,4,8
86.0,10.0.0.4-10.0.0.8,280.5881,1250.0,28058.8,32098.9,1.0,0.0,4,8
87.0,10.0.0.4-10.0.0.8,117.7642,613.0,24013.9,31274.5,1.0,0.0,4,8
88.0,10.0.0.4-10.0.0.8,99.275,435.0,28527.3,32168.4,1.0,0.0,4,8
89.0,10.0.0.4-10.0.0.8,221.232,988.0,27989.9,32087.1,1.0,0.0,4,8
90.0,10.0.0.4-10.0.0.8,218.6028,1002.0,27270.8,31980.5,1.0,0.0,4,8
91.0,10.0.0.4-10.0.0.8,165.5378,773.0,26768.7,31894.6,1.0,0.0,4,8
92.0,10.0.0.4-10.0.0.8,77.7375,339.0,28664.3,32185.2,1.0,0.0,4,8
93.0,10.0.0.4-10.0.0.8,216.0038,993.0,27190.8,31964.0,1.0,0.0,4,8
94.0,10.0.0.4-10.0.0.8,23.1522,138.0,20971.2,30278.8,1.0,0.0,4,8
