timestamp,10.0.0.1-10.0.0.5,10.0.0.2-10.0.0.6,10.0.0.3-10.0.0.7,10.0.0.4-10.0.0.8
47.0,354.0,299.0,244.0,0.0
48.0,480.0,382.0,292.0,0.0
49.0,474.0,378.0,292.0,0.0
50.0,466.0,384.0,282.0,0.0
51.0,488.0,390.0,298.0,0.0
52.0,474.0,390.0,278.0,0.0
53.0,482.0,390.0,310.0,0.0
54.0,480.0,384.0,286.0,0.0
55.0,453.0,274.0,216.0,0.0
56.0,430.0,558.0,360.0,0.0
57.0,484.0,408.0,276.0,0.0
58.0,480.0,388.0,294.0,0.0
59.0,0.0,262.0,168.0,0.0
60.0,2.0,0.0,32.0,0.0
61.0,1332.0,1279.0,1246.0,1160.0
62.0,1280.0,1424.0,1516.0,1458.0
63.0,225.0,235.0,221.0,138.0
64.0,77.0,86.0,66.0,79.0
65.0,51.0,67.0,41.0,31.0
66.0,197.0,128.0,209.0,191.0
67.0,188.0,166.0,166.0,187.0
68.0,146.0,193.0,176.0,190.0
69.0,86.0,58.0,82.0,120.0
70.0,88.0,130.0,168.0,158.0
71.0,93.0,160.0,218.0,126.0
72.0,95.0,135.0,135.0,104.0
73.0,111.0,120.0,143.0,104.0
74.0,75.0,136.0,111.0,152.0
75.0,72.0,58.0,88.0,81.0
76.0,123.0,144.0,143.0,86.0
77.0,111.0,119.0,97.0,91.0
78.0,55.0,56.0,71.0,26.0
79.0,0.0,9.0,9.0,9.0
80.0,10.0,22.0,8.0,7.0
81.0,23.0,18.0,22.0,20.0
82.0,5.0,13.0,13.0,10.0
83.0,0.0,7.0,5.0,10.0
84.0,28.0,5.0,18.0,22.0
85.0,66.0,72.0,108.0,101.0
86.0,66.0,93.0,101.0,84.0
87.0,60.0,89.0,89.0,49.0
88.0,100.0,118.0,116.0,87.0
89.0,257.0,245.0,167.0,207.0
90.0,95.0,79.0,66.0,99.0
91.0,10.0,11.0,35.0,52.0
120.0,34.0,0.0,0.0,0.0
121.0,160.0,0.0,144.0,0.0
122.0,16.0,0.0,78.0,0.0
123.0,66.0,0.0,28.0,0.0
124.0,22.0,0.0,30.0,0.0
125.0,9.0,0.0,10.0,0.0
126.0,21.0,0.0,99.0,0.0
127.0,39.0,0.0,36.0,0.0
128.0,11.0,0.0,53.0,0.0
129.0,148.0,0.0,109.0,0.0
130.0,39.0,0.0,0.0,0.0
131.0,98.0,0.0,0.0,0.0
132.0,90.0,0.0,0.0,0.0
133.0,103.0,0.0,0.0,0.0
134.0,112.0,0.0,0.0,0.0
135.0,488.0,0.0,0.0,0.0
136.0,166.0,0.0,0.0,0.0
137.0,761.0,0.0,0.0,0.0
139.0,254.0,0.0,262.0,0.0
140.0,324.0,0.0,328.0,0.0
141.0,281.0,0.0,332.0,0.0
142.0,330.0,0.0,364.0,0.0
143.0,324.0,0.0,336.0,0.0
144.0,336.0,0.0,350.0,0.0
145.0,346.0,0.0,334.0,0.0
146.0,344.0,0.0,342.0,0.0
147.0,196.0,0.0,196.0,0.0
149.0,548.0,0.0,532.0,0.0
150.0,74.0,0.0,80.0,0.0
151.0,9.0,0.0,8.0,0.0
152.0,0.0,0.0,10.0,0.0
153.0,16.0,0.0,10.0,0.0
155.0,0.0,0.0,12.0,0.0
163.0,5.0,0.0,0.0,0.0
167.0,5.0,0.0,0.0,0.0
168.0,13.0,0.0,0.0,0.0
177.0,80.0,0.0,0.0,0.0
178.0,38.0,0.0,0.0,0.0
179.0,56.0,0.0,174.0,0.0
180.0,106.0,0.0,120.0,0.0
181.0,52.0,0.0,60.0,0.0
182.0,82.0,0.0,125.0,0.0
183.0,82.0,0.0,58.0,0.0
184.0,14.0,0.0,47.0,0.0
185.0,174.0,0.0,101.0,0.0
186.0,229.0,0.0,117.0,0.0
187.0,37.0,0.0,32.0,0.0
188.0,18.0,0.0,0.0,0.0
189.0,70.0,0.0,0.0,0.0
190.0,110.0,0.0,0.0,0.0
191.0,123.0,0.0,0.0,0.0
192.0,56.0,0.0,0.0,0.0
193.0,56.0,0.0,0.0,0.0
195.0,48.0,0.0,0.0,0.0
196.0,467.0,346.0,0.0,0.0
197.0,44.0,47.0,0.0,0.0
198.0,99.0,85.0,0.0,0.0
199.0,185.0,208.0,0.0,0.0
200.0,241.0,211.0,0.0,0.0
201.0,323.0,319.0,0.0,0.0
202.0,40.0,94.0,0.0,0.0
